source_text,target_text,label
Event types shall include adding new requirements.,"Modify Model public Modify  Model  (  EBT em  )
    {
  super  ( em  );
 } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  60  ,  80  ,  1  );
  Current  Event = 4  ;
    } public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  this  Event  . append  (""  Modify  |  0  |"");
  this  Event  . append  ( new Date  (). to  String  ()+ ""|"");
       ebs = (  EBShape  )  Event  Shapes protected void paint  Component  (  Graphics g  )
    {
  g  . draw  String  (""  TESTING MODIFY  "",  5  ,  5  );
        super  . paint  Component  ( g  );
 }",0
Event types shall include adding new requirements.,"Driver Description private String project  Name = null  ;
 private String module  Path = null  ;
 private String requirement  ID = null  ;

 private String description = null  ; // Description of the requirement  .
 private String changed  Arrtibute = null  ;
 private Strin  public Driver  Description  (
  String project  Name  ,
  String module  Path  ,
  String requirement  ID  ,
  String description  ,
  String changed  Attribute  ,
  String from  Attribute  ,
  String to  Attribute  )
 {

  this  . project  Name = projec  public String get  Changed  Attribute  ()
 {
  return changed  Attribute  ;
 }  public String get  Description  ()
 {
  return description  ;
 }  public String get  From  Attribute  ()
 {
  return from  Attribute  ;
 } public String get  Module  Path  ()
 {
  return module  Path  ;
 }  public String get  Project  Name  ()
 {
  return project  Name  ;
 } public String get  Requirement  ID  ()
 {
  return requirement  ID  ;
 } public String get  To  Attribute  ()
 {
  return to  Attribute  ;
 } public void set  Changed  Attribute  (  String changed  Attribute  )
 {
  this  . changed  Attribute = changed  Attribute  ;
 } public void set  Description  (  String description  )
 {
  this  . description = description  ;
 } public void set  From  Attribute  (  String from  Attribute  )
 {
  this  . from  Attribute = from  Attribute  ;
 } public void set  Module  Path  (  String module  Path  )
 {
  this  . module  Path = module  Path  ;
 } public void set  Project  Name  (  String project  Name  )
 {
  this  . project  Name = project  Name  ;
 } public void set  Requirement  ID  (  String requirement  ID  )
 {
  this  . requirement  ID = requirement  ID  ;
 } public void set  To  Attribute  (  String to  Attribute  )
 {
  this  . to  Attribute = to  Attribute  ;
 } public String create  Key  ()
 {
  String key =
   this  . project  Name + this  . module  Path + ""\\"" + this  . requirement  ID  ;

  return key  . to  Lower  Case  ();

 } public boolean equals  (  Object o  )
 {
  if (!( o instance of Driver  Description  ))
   return false  ;

  Driver  Description dd = (  Driver  Description  ) o  ;

  if ( dd  . project  Name  . equals  Ignore  Case  ( this  . project  Name  )
   && dd  public String to  String  ()
 {

  String str =
   ""\ n  Project Name = ""
    + this  . project  Name
    + ""\ n  ""
    + ""  Module Path = ""
    + this  . module  Path
    + ""\ n  ""
    + ""  Requirement ID = ""
    + this  . requirement  ID
    + ""\ n  ""
  public int hash  Code  ()
 {

  int hash  Code = 0  ;

  if ( hash  Code == 0  )
  {
   int result = 17  ;
   result = 37 * result + this  . project  Name  . hash  Code  ();
   result = 37 * result + this  . module  Path  . hash  Code  ();
   result = 37 ",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Merge Model public Merge  Model  (  EBT em  )
 {
  super  ( em  );
   Minimum  No  Rects = 3  ;
     } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  90  ,  220  ,  1  );
       Add  Event  Rect  (  20  ,  20  ,  1  );
  Add  Event  Rect  (  20  ,  70  ,  1  );
  Add  Event   public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  String  Buffer temp = new String  Buffer  ();
  int Merge  Count = -1  ;
  this  Event  . append  (""  Merge  |"");

  for ( int i = 0  ; i < Event  Sha",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Notification Event public String m  _  Subscriber  Name = """";
    public String m  _  Event  ID = """";
    public String m  _  Message type = """";
    public String m  _  Event  Type = """";
    public int m  _  Number  Of  Requirements = 0  ;
    public String m  _  Event  Tim // constructor
    public Notification  _  Event  ()
    {
     m  _  Left  Side = new Array  List  ();
     m  _  Right  Side = new Array  List  ();
    }// end of class Notification  _  Event public Object clone  () throws Clone  Not  Supported  Exception
 {

  // create new object with the same type
  Notification  _  Event n  Evt = (  Notification  _  Event  ) super  . clone  ();
     n  Evt  . m  _  Left  Side = new Array  List  ();
     n  public void Parse  Event  (  String Text  Line  )
 {

  String msg = Text  Line  ;

  if  ( msg  . starts  With  (""  Re  -execute  "") )
  {

   Model  Driver md = new Model  Driver  ( msg );
   md  . init  ();

  //  To  Do  :
  // divert all the calls fo // Set the other members before calling this function

 public void Parse  Left  And  Right  Lists  (  String Left  Line  , String Right  Line  )
 {

  m  _  Left  Side = new Array  List  ();
     m  _  Right  Side = new Array  List  ();

  if ( m  _  Eve //  Comment Added by Amit Uchat
 //  This method displays the contents of two array list to console
    public void Display  Values  ()
    {
     System  . out  . println  (""\ r  \ n  Values of the event  :\ r  \ n  "");
     System  . out  . println  ("" ",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Event Notifier // Variables to process the requirement
 private String requirement No  ;          //  Requirement No  .
 private String Proj  Name  ;       //  Project name
 private String Mod  Path  ;        //  Modular path
 private String requirement Text  ;        / public Event  Notifier  (  String rno  , String proj  , String mod  , String rtext  ,  String e  ID  , String em  , String event  Type  )
 {
  requirement No = rno  ;        //  Requirement number
  Proj  Name = proj  ;    // project name
  Mod  Path = mo // finds the subscribers for this requirement
 public void Identify  Subscribers  ()
 {
  String m  SQL  ;
  // Create an SQL statement that will limit the selection as much as possible
  // If a subscription is to a specific requirement - check for requi //  Reads the result from Identify  Subscribers method selection
 // and adds each result into Actual  Subscribers Vector  .
 void Process  Result  Set  ()
 {

  String s  Name  , s  Reqno  , s  Module  , s  Key  1  , s  Key  2  ;
  try
  {
   System  . o // Send messages to all subscribers listed in Actual  Subscriber Vector
// Possible that a sort routine can be added later so that all notification to
// the same subscribermanager can be batched  .  This is not implemented yet  .

 public void Dispatch   public String get  Error  Message  ()
 {
     return err  Msg  ;

 } public boolean Contains  (  String Context  String  , String Search  String  )
 {
  int c  Len = Context  String  . length  ();
  int s  Len = Search  String  . length  ();
  if (  Search  String  . length  () == 0  )
   return false  ;

  for ( int i = 0",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Notification Processing // member variables for menu
 private JMenu  Bar menu  Bar  ;

 // subscriber list
 private JList Subscriber  List  ;
 private Default  List  Model list  Model  ;

 // popup menu

 private JPopup  Menu popup  ;

 // database and eventserver information
 S public Notification  _  Processing  ()
 {

  set  Default  Close  Operation  (  JFrame  .  DO  _  NOTHING  _  ON  _  CLOSE  );

  add  Window  Listener  ( new Window  Adapter  ()
  {
   public void window  Closing  (  Window  Event evt  )
   {
    try
    public static void main  (  String args  [])
 {
  try
  {
   Notification  _  Processing main  Frame = new Notification  _  Processing  ();
   main  Frame  . set  Size  (  600  , 400  );
   main  Frame  . set  Location  (  100  , 100  );
   main  Frame  . void exit  Application  ()
  {
    try
    {
        int reply = JOption  Pane  . show  Confirm  Dialog  ( this  ,
                                                  ""  Do you really want to exit  ?"",
                                                  ""  No // action for ""  Open log database  ""
 private void open  Menu  Item  Action  Performed (  Action  Event evt  )
 {
  new Config  Dialog  ( this  , true  ). show  ();

     if  ( m  _  DSN  . equals  ("""") || m  _  Event  Server  IP  . equals  ("""") || m  _  // action for ""  Close log database  ""
 private void save  Menu  Item  Action  Performed (  Action  Event evt  )
 {
      try
      {
       m  _ conn  . close  ();
   m  _  DSN=  """";
   m  _  Event  Server  IP=  """";
   m  _  Event  Server  Port  =  """";

 // action for "" exit  ""
 private void exit  Menu  Item  Action  Performed (  Action  Event evt  )
 {
  exit  Application  ();
 } // action for ""  Open Events  "" in popup menu
 private void popup  Open  Action  Performed (  Action  Event evt  )
 {
  open  Events  Menu  Item  Action  Performed  ( evt  );
 } // action for ""  Open Events  ""
 private void open  Events  Menu  Item  Action  Performed (  Action  Event evt  )
 {
  if (! list  Model  . is  Empty  ())
  {
   int index = Subscriber  List  . get  Selected  Index  ();
         if ( index !  = -1  )
     // action for "" double click on Subscriber List  ""
 private void double  Click  Subscriber  List (  Mouse  Event evt  )
 {
  if (! list  Model  . is  Empty  ())
  {
   int index = Subscriber  List  . get  Selected  Index  ();
         if ( index !  = -1   // action for ""  About  ""
 private void about  Menu  Item  Action  Performed (  Action  Event evt  )
 {
  new About  Dialog ( this  , true  ). show  ();
 } void Update  Display  List  ()
 {
        list  Model  . remove  All  Elements  ();

     String m  SQL = ""  SELECT distinct Subscriber  Name FROM Event  Details  "";

  try
  {
   rs = stmt  . execute  Query  ( m  SQL  );
   while ( rs  . next  ())
   {
 ",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"eventserver Thread  static private int count = 0  ;
 private int task  Number  ;
 protected Done done  ;
 Server  Socket the  Server  ;

 private Connection conn  ;
 private Statement stmt  ;
 private Result  Set rs  ;

 private Event  Parser ep  ;
 private int id  ; Event  Server  Thread  (  Server  Socket ss  )
 {
 the  Server = ss  ;
   count  ++;
   task  Number = count  ;
   ep = new Event  Parser  ();
 } public void run  ()
 {

 while  ( true  )
 {
   try
   {

    Socket client = the  Server  . accept  ();
    Buffered  Reader input = new Buffered  Reader  ( new Input  Stream  Reader  ( client  . get  Input  Stream  ()));
    Print  Writer output = new P public String get  Next  ID  ()
 {

  try
  {
      Class  . for  Name  ("" sun  . jdbc  . odbc  .  jdbc  odbc  Driver  "");
      this  . conn = Driver  Manager  . get  Connection  ("" jdbc  : odbc  :  EBT  "",""  EBT  "",""  EBT  "");
      this  . stmt = conn  public String search  Date  ()
 {

  String date  String = new String  ();
  Vector date  Vector = new Vector  ();

  try
  {

   Class  . for  Name  ("" sun  . jdbc  . odbc  .  jdbc  odbc  Driver  "");
   Connection conn = Driver  Manager  . get  Connectio public String search  Query  ID  (  String date  )
 {
  Vector query  Vector = new Vector  ();

  String search  Query = new String  ();

  try
  {
   Class  . for  Name  ("" sun  . jdbc  . odbc  .  Jdbc  Odbc  Driver  "");
   conn = Driver  Manager  . get  public String get  Constraint  From  Data  Base  (  String query  ID  )
 {

  String Const  String = new String  ();


  try
  {

   Class  . for  Name  ("" sun  . jdbc  . odbc  .  Jdbc  Odbc  Driver  "");

   conn = Driver  Manager  . get  Connection  ("" j public String get  Driver  From  Data  Base  (  String query  ID  )
 {

  String driver  String = new String  ();

  try
  {

   Class  . for  Name  ("" sun  . jdbc  . odbc  .  Jdbc  Odbc  Driver  "");

   conn = Driver  Manager  . get  Connection  ("" jdbc ",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Driver Inner Panel private JLabel project  Name  Label = null  ;
 private JLabel module  Path  Label = null  ;
 private JLabel requirement  Id  Label = null  ;
 private JLabel des  Label = null  ;
 private JLabel change  Label = null  ;
 private JLabel from  Label = null  ;  String project  Name  ,
  String module  Path  ,
  String requirement  ID  ,
  String description  ,
  String change  Attribute  ,
  String from  Value  ,
  String to  Value  ) {

  panel = new JPanel  ();

  panel  . set  Background  (  Color  .  LIGHT  public JPanel create  Panel  () {

  return panel  ;
 }",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"eventserver public static void main  (  String args  [])
 {

    Thread  Pool pool = new Thread  Pool  (  1  );

     int port = default  Port  ;
     try
     {
   Server  Socket ss = new Server  Socket  ( port  );
   for  ( int i  =0  ; i  <  4  ; i  ++)
   {
    p public final static int default  Port = 1701  ;
 Server  Socket the  Server  ;",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Text Model private int Current  Event  ;
    private EBT ebt  ;
    private JLabel lbl  requirement No  , lbl  Project  , lbl  Module  Path  ;
    private JText  Field txt  requirement No  , txt  Project  , txt  Module  Path  ;
    private boolean Hide  Msg  ;
    p public Text  Model  (  EBT e  )
    {
 // System  . out  . println  (""  Trying to create text box  "");
  ebt = e  ;
  Current  Event = -1  ;
  // set  Foreground  ( new Color ( 255  ,  255  ,  255  ) );
   lbl  requirement No = new JLabel  (""  requirement public void show  Text  (  EBShape sh  )
    {
       // Hide message in bottom box  .
       Hide  Msg = true  ;
       repaint  ();
  lbl  Project  . set  Visible  ( true  );
  lbl  requirement No  . set  Visible  ( true  );
  lbl  Module  Path  . set   public void Hide  Text  ()
    {
  lbl  Project  . set  Visible  ( false  );
  lbl  requirement No  . set  Visible  ( false  );
  lbl  Module  Path  . set  Visible  ( false  );
  txt  Project  . set  Visible  ( false  );
  txt  requirement No  . set  Visi public void Show  Info  ( int CE  )
    {
  Current  Event = CE  ;
  Hide  Msg = false  ;
  Hide  Text  ();
       repaint  ();
    } public void draw  Model  ()
    {
  repaint  ();
    } protected void paint  Component  (  Graphics g  )
    {
     super  . paint  Component  ( g  );

  if (  Hide  Msg == true  )
  {
   g  . draw  String  ("" "",  20  ,  25  );
   g  . draw  String  ("" "",  20  ,  40  );
   g  . draw  String  ("" "",  20  ,  55 ",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Refine Model  public Refine  Model  (  EBT em  )
    {
  super  ( em  );
 } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  60  ,  80  ,  1  );
  Current  Event = 3  ;
    } public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  this  Event  . append  (""  Refine  |  0  |"");
  this  Event  . append  ( new Date  (). to  String  ()+""|"");
  ebs = (  EBShape  )  Event  Shapes  . el",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"EBT  private JSplit  Pane split  Pane  ;
    private JSplit  Pane split  Pane  2  ;
    private Frame Frame  Parent  ;
    private JPanel Menu  Panel  ;
    private Text  Model Work  Area  ;
    private Event  Model Visual  Panel  ;
    private Merge  Model M public EBT  (  Frame f  )
    {

        Frame  Parent = f  ;
    Current  Event = -1  ;

  this  . server  IP =
   JOption  Pane
    . show  Input  Dialog  (""  Please Enter the IP Address of eventserver  "")
  . trim  ();

   // Set up JList Selection wid public void get  requirement Text  (  EBShape sh  )
    {
  Work  Area  . show  Text  ( sh  );
 } public boolean mouse  Down  ( java  . awt  .  Event  e  , int x  , int y  )
 {
   return true  ;
 }  public boolean mouse  Up  ( java  . awt  .  Event  e  , int x  , int y  )
    {
  return true  ;
 } public void mouse  Clicked  ( java  . awt  . event  .  Mouse  Event  e  )
    {
  Visual  Panel  .  Clicked  ( e  . get  X  (), e  . get  Y  ());
    } public void mouse  Exited  ( java  . awt  . event  .  Mouse  Event  e  ){} public void mouse  Pressed  ( java  . awt  . event  .  Mouse  Event  e  ){} public void mouse  Released  ( java  . awt  . event  .  Mouse  Event  e  ){}  public void mouse  Entered  ( java  . awt  . event  .  Mouse  Event  e  ){} public void paint  (  Graphics g  ) {} public void update  (  Graphics g  ) {} public JSplit  Pane get  Split  Pane  ()
    {
        return split  Pane  ;
    } public void value  Changed  (  List  Selection  Event e  )
    {
        if ( e  . get  Value  Is  Adjusting  ())
            return  ;
    } private class Value  Reporter implements List  Selection  Listener
    {

  public void value  Changed  (  List  Selection  Event event  )
  {
   if (! event  . get  Value  Is  Adjusting  ())
   {
    switch  (  Event  List  . get  Selected  Index  ())
    public void Redraw  All  (  EBShape sh  )
    {
  Visual  Panel  . draw  Model  ( sh  );
  Visual  Panel  .  Check  Notify  Status  ();
    } public static void main  (  String s  [])
    {
        JFrame mainframe = new JFrame  (""  Trigger an Event Notification  "");

        mainframe  . add  Window  Listener  ( new Window  Adapter  ()
        {
            public void window  Closing  (  Wind",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Events Processor // event list
 private JList event  List  ;
 private Default  List  Model list  Model  ;
 private Array  List events  ;

 // popup menu
 private JPopup  Menu popup  ;

 // Subscriber name
 String m  _  Subscriber  Name  ;

 // list of requirements to be d public Events  Processor  (  Notification  _  Processing parent  , boolean modal  , String Subs  Name  )
 {

     set  Title  (""  Events  Processor  "");

  add  Window  Listener  ( new Window  Adapter  ()
  {
   public void window  Closing  (  Window  Eve void exit  Application  () {
    m  _ parent  .  Update  Display  List  ();
     this  . set  Visible  ( false  );
     this  . dispose  ();
    } // action for "" double click on Event List  ""
 private void double  Click  Event  List (  Mouse  Event evt  )
 {

  int index = event  List  . get  Selected  Index  ();
        if ( index !  = -1  )
        {
         try
         {
          Notification // action for ""  Open First Record  "" in popup menu
 private void popup  Open  Action  Performed (  Action  Event evt  )
 {
  if (! list  Model  . is  Empty  ())
  {
   int index =0  ;
   try
   {
          Notification  _  Event n  Evt  1 = (  Notificati / action for ""  View Current Record  "" in popup menu
 private void popup  View  Action  Performed (  Action  Event evt  )
 {
  int index = event  List  . get  Selected  Index  ();
        if ( index !  = -1  )
        {
         try
         {
          N void Delete  Event  (  String Subscriber  Name  , String Event  ID  )
 {

  try
  {

   int i  , j  =-1  ;
   for ( i  =0  ; i  < events  . size  (); i  ++)
   {
    Notification  _  Event n  Evt = (  Notification  _  Event  ) events  . get  ( i  );
    i void Delete  Related  Events  ()
 {

  while ( m  _  Delete  requirement List  . size  ()!  =0  )
  {

   Requirement requirement= (  Requirement  )( m  _  Delete  requirement List  . get  (  0  ));

   m  _  Delete  requirement List  . remove  (  0  );
  void Add  Subscription  (  String Subscriber  Name  , Requirement requirement )
 {

  String Subscriber  Dependency = ""  Requirements  "";

  String Message = ""  ADD  _  SUBSCRIPTION  ""+""|"";
  Message +  = m  _  User  Name + ""|"";
  Message +  = Subscriber  void Delete  Subscription  (  String Subscriber  Name  , Requirement requirement )
 {
  String Message = ""  REMOVE  _  SUBSCRIPTION  ""+""|"";
  Message +  = Subscriber  Name + ""|"";
  Message +  = requirement . m  _  Requirement  ID + "","";
  Message +  = req void Update  Display  List  ()
 {

        list  Model  . remove  All  Elements  ();

  for ( int j  =0  ; j  < events  . size  (); j  ++)
  {

   Notification  _  Event n  Evt = (  Notification  _  Event  ) events  . get  ( j  );

   String display  Stri // Passes a CHECK  _  SUBSCRIPTION message to the eventserver and waits for a response
    private boolean Check  _  Subscription  (  String ip  ,
               int Port  No  ,
               String Subscriber  Name  ,
               String Requirement   // Takes an event string returned from the eventserver and
    // extracts True or False response
    private boolean Analyze  _  Check  Subscription  (  String str  )
    {
  String  Tokenizer tokens = new String  Tokenizer  ( str  ,""|"");
  String Messag",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Notification Event public String m  _  Subscriber  Name = """";
    public String m  _  Event  ID = """";
    public String m  _  Message type = """";
    public String m  _  Event  Type = """";
    public int m  _  Number  Of  Requirements = 0  ;
    public String m  _  Event  Tim public Notification  _  Event  ()
    {
     m  _  Left  Side = new Array  List  ();
     m  _  Right  Side = new Array  List  ();
    } public Object clone  () throws Clone  Not  Supported  Exception
 {

  Notification  _  Event n  Evt = (  Notification  _  Event  ) super  . clone  ();
     n  Evt  . m  _  Left  Side = new Array  List  ();
     n  Evt  . m  _  Right  Side = new Array  Lis public void Parse  Event  (  String Text  Line  )
 {

     String  Tokenizer Line  St  ; // Tokenizer for the line

        int i  =0  ;

  Line  St = new String  Tokenizer  (  Text  Line  , ""|"");

        m  _  Subscriber  Name = Line  St  . next  Token  // Set the other members before calling this function

 public void Parse  Left  And  Right  Lists  (  String Left  Line  , String Right  Line  )
 {

  m  _  Left  Side = new Array  List  ();
     m  _  Right  Side = new Array  List  ();

  if ( m  _  Eve public void Display  Values  ()
    {
     System  . out  . println  (""\ r  \ n  Values of the event  :\ r  \ n  "");
     System  . out  . println  ("" m  _  Subscriber  Name  : ""+ m  _  Subscriber  Name  );
     System  . out  . println  ("" m  _  Event  I",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Model Driver String msg  =  """"; public   Model  Driver  (  String text  )
 {
  this  . msg = text  ;
  init  ();
 } public void init  ()
 {

  System  . out  . println  (""  MODEL DRIVER CLASS 1  /  10  "");
  performance modelHandler pmh = new performance modelHandler  ( msg  );
  System  . out  . println  (""  MODEL DRIVER CLASS 2  /  10  "");
     pmh  . message  Parser",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"subscribermanager Socket a  Socket  ;
 int ID  ;
 String Event  Log  ;

 Connection conn  ;
 Result  Set rs  ;
 Statement stmt  ; // constructor  , this object will be created in the main method of these class
 Subscriber  Listener  () { } // constructor  , this object will be created in the main method of these class
 Subscriber  Listener  (  Socket socket  , int ID  , String ELog  )
 {

     this  . a  Socket = socket  ;
  this  .  ID = ID  ;
  this  .  Event  Log = ELog  ;

  try
  {
    public void send  Impact  Report  To  Event  Server  (  String text  )
 {

  //  String impact  Report = text  ;
  System  . out  . println  (""  WOW IN SEND REPORT  "");
  System  . out  . println  (""  The IR = ""+ text  );
  String server  IP = ""  140  .   // run method will be execute from the main method when u say Thread  . start  () in main
 public void run  ()
 {

  System  . out  . println  (""  Inside Run method  "");

  String str  =  """";
  try
  {
   // set up for reading the byte data in to characte // start of class from here
 public static void main  (  String  [] args  )
 {
  // default port number
  int port = 1705  ;
  // the message coming from eventserver
  String Log  Name = ""  Event  Log  "";
  //  Log  Name is the database name used to log t",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Constraint Inner Panel  private String server  IP = "" local host  "";
 private JLabel performance  Model  Label = null  ;
 private JLabel project  Name  Label = null  ;
 private JLabel module  Path  Label = null  ;
 private JLabel requirement  Id  Label = null  ;
 private JLabel public Constraint  Inner  Panel  (
  String performance  Model  Name  ,
  String project  Name  ,
  String module  Path  ,
  String requirement  Id  ,
  String description  ,
  String logic  ,
  String units  ,
  String value  ,
  String impacted  Value    private void set goal  Label  Values  (
  String attribute  ,
  String logic  ,
  String value  ,
  String units  )
 {
  goal  Label  . set  Text  (
   ""  Goal : "" + attribute + ""  "" + logic + ""  "" + value + "" "" + units  );

 }  public Vector get  Values  From  Data  Base  ()
 {

  Vector v = new Vector  ();

  Socket server  ;
  String line = new String  ();


  try
  {
   server = new Socket  ( server  IP  ,  1701  );

   if ( server  . is  Connected  () )
   {
    Buffered  R  private void set impacted  Label  Value  (
  String attribute  ,
  String value  ,
  String impacted  Value  ,
  String units  ,
  String logic  )
 {

  if ( impacted  Value !  = null  )
  {

   double value  1 = Double  . parse  Double  ( value  );
   d  public JPanel get  Panel  ()
 {
  return panel  ;
 }",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Decompose Model public Decompose  Model  (  EBT em  )
    {
  super  ( em  );
  Minimum  No  Rects = 3  ;
 }  // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  20  ,  20  ,  1  );
  Add  Event  Rect  (  60  ,  70  ,  1  );
  Add  Event  Rect  (  60  ,  120  ,  1  );
  Add  Event  Rect public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  String  Buffer temp = new String  Buffer  ();
  int Count = -1  ;
  this  Event  . append  (""  Decompose  |"");

  for ( int i = 0  ; i < Event  Shapes",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"Event Detail Dialog private Grid  Bag  Layout grid bag  ;
    private Grid  Bag  Constraints c  ;

    // objects in top panel
    private JPanel top  Panel  ;
    private JLabel model  Label  ;
    private JLabel type  Label  ;
    private JText  Field model  Field  ;
    p public Event  Detail  Dialog  (  Events  Processor parent  , boolean modal  ,  Notification  _  Event n  Evt  , boolean mode  )
    {

        super ( parent  , modal  );
     set  Title  (""  Event Details  "");
       get  Content  Pane (). set  Layout (  private void close  Dialog  (  Window  Event evt  )
    {
        set  Visible ( false  );
        dispose ();
    } // event listener for ""  Ok  /  Update  "" button
    private void ok  Button  Action  Performed (  Action  Event evt  )
    {

     if ( display  Mode == true  )
     {

      // m  _ parent  .  Delete  Event  ( m  _  Evt  . m  _  Subscriber  Name  , m  _ // event listener for ""  Cancel  "" button
    private void cancel  Button  Action  Performed (  Action  Event evt  )
    {
        set  Visible ( false  );
        dispose ();
    } private void Left  List  Clicked  (  Mouse  Event e  ){

     if (!  Left  List  . is  Selection  Empty  ()) {

         int index = Left  List  . get  Selected  Index  ();
         Requirement requirement= (  Requirement  ) m  _  Evt  . m  _  Left  Side  private void Right  List  Clicked  (  Mouse  Event e  ){

     if (!  Right  List  . is  Selection  Empty  ()) {

         int index = Right  List  . get  Selected  Index  ();
         Requirement requirement= (  Requirement  ) m  _  Evt  . m  _  Right  S",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"private JPanel center  Panel = null  ;

 private JLabel des  Label = null  ;
 private JLabel change  Label = null  ;
 private JLabel from  Label = null  ;
 private JLabel to  Label = null  ;
 private JText  Area des  Text = null  ;
 private JText  Field c Speculate Gui public Speculate  Gui  ()
 {

  super  (""  Speculate GUI  "");

  container = get  Content  Pane  ();

  set  Size  (  800  , 600  );

  this  . event  Server  IP =
   JOption  Pane
    . show  Input  Dialog  (""  Please Enter the IP Address of eventserver  Submit Listener public void action  Performed  (  Action  Event e  ) {

   if ( e  . get  Source  () == submit  Button  ) {

    send  Query  TO Server  ();

   }

   if ( e  . get  Source  () == fetch  Button  ) {


    System  . out  . println  (""  Fetch Button Pressed void send  Query  TO Server  ()
 {

  String ip = this  . event  Server  IP  ;
  int Port  No = 1701  ;

  Socket socket  ;
  try {

   socket = new Socket  ( ip  , Port  No  );

   Output  Stream os = socket  . get  Output  Stream  ();
   Output  Stream  public void pull  Value  From  DOORS  ()
 {

  String server  IP = new String  ( doors server  IP  ); //""  140  .  192  .  37  .  150  "";

  String  [] attribute = { ""  Value  "", ""  Attribute  "" };

  String project  Name = this  . proj  Name  Text  . get public static void main  (  String  [] args  )
 {
  new Speculate  Gui  ();
 }",0
The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,"New Model  public New  Model  (  EBT em  )
    {
  super  ( em  );
 } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
      Clear  Vectors  ();
      Add  Event  Rect  (  60  ,  80  ,  1  );
  Add  Arrow  (  35  ,  97  ,  59  ,  97  );
  Current  Event = 0  ;
    } public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  this  Event  . append  (""  New  |  0  |"");
  this  Event  . append  ( new Date  (). to  String  ()+ ""|"");
  ebs = (  EBShape  )  Event  Shapes  . elem",0
The eventserver shall identify all related requirements and constraints for each impacted executable model.,"Merge Model public Merge  Model  (  EBT em  )
 {
  super  ( em  );
   Minimum  No  Rects = 3  ;
     } // Construct Visual model for Merge Event
    public void Build  Event  ()
    {
     Clear  Vectors  ();
  Add  Event  Rect  (  90  ,  220  ,  1  );
       Add  Event  Rect  (  20  ,  20  ,  1  );
  Add  Event  Rect  (  20  ,  70  ,  1  );
  Add  Event   public String  Buffer Generate  Event  ()
    {
  String  Buffer this  Event = new String  Buffer  ();
  String  Buffer temp = new String  Buffer  ();
  int Merge  Count = -1  ;
  this  Event  . append  (""  Merge  |"");

  for ( int i = 0  ; i < Event  Sha",0
